;Identifier;Portfolio;AssetClass;AssetID;Nominal;TVPercent;TV;Duration;SpreadDuration;DollarRateConvexity1pc;RateDelta1bp;SpreadDelta1bp;EquityDelta;FXDelta;InflationDelta1bp;Counterparty;NetExposure;LiquidityScore;ISIN;Market;Variable;Type;Unit;T0;Day 10;shock_std;Comment;Effect;Method
2468;FR0129025203;300208;Bond;NEUCP ELISSA 20250221 20250623 2.66;15000000.0;0.262807867;14867705.086823527;0.227568441;0.227568441;408.2102323;-338.34204678561997;-338.34204678561997;0.0;0.0;0.0;;14912695.52;8.0;FR0129025203;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;2368.39432749934;SpreadDelta1bp × shock_bps
2469;FR0129026037;300208;Bond;NEUCP UFG 20250311 20250411 2.59;7000000.0;0.12326642;6991830.126262041;0.029792798;0.029792798;20.93949236;-20.83061826020395;-20.83061826020395;0.0;0.0;0.0;;6994595.013;8.0;FR0129026037;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;104.15309130101987;RateDelta1bp × shock_bps
2470;FR0129026037;300208;Bond;NEUCP UFG 20250311 20250411 2.59;7000000.0;0.12326642;6991830.126262041;0.029792798;0.029792798;20.93949236;-20.83061826020395;-20.83061826020395;0.0;0.0;0.0;;6994595.013;8.0;FR0129026037;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;145.81432782142764;SpreadDelta1bp × shock_bps
2471;FR0129030880;300208;Bond;NEUCP FAUREC 030225 050525 ESTRON 0.55;15000000.0;0.265611338;15027296.500073014;0.004447088;0.094432753;-11.68425356;-6.682770993791671;-141.90689786491592;0.0;0.0;0.0;;15071774.89;8.0;FR0129030880;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;33.4138549689584;RateDelta1bp × shock_bps
2472;FR0129030880;300208;Bond;NEUCP FAUREC 030225 050525 ESTRON 0.55;15000000.0;0.265611338;15027296.500073014;0.004447088;0.094432753;-11.68425356;-6.682770993791671;-141.90689786491592;0.0;0.0;0.0;;15071774.89;8.0;FR0129030880;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;3973.393140217646;SpreadDelta1bp × shock_bps
2473;FR0129053411;300208;Bond;NEUCP LOUDRE 20250207 20250507 2.89;20000000.0;0.351532305;19920740.506193243;0.100170439;0.100170439;214.7588107;-199.54693217104594;-199.54693217104594;0.0;0.0;0.0;;19947250.05;8.0;FR0129053411;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;997.7346608552309;RateDelta1bp × shock_bps
2474;FR0129053411;300208;Bond;NEUCP LOUDRE 20250207 20250507 2.89;20000000.0;0.351532305;19920740.506193243;0.100170439;0.100170439;214.7588107;-199.54693217104594;-199.54693217104594;0.0;0.0;0.0;;19947250.05;8.0;FR0129053411;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;1396.8285251973216;SpreadDelta1bp × shock_bps
2475;FR0129054377;300208;Bond;NEUCP ILIAD 120225 120525;17000000.0;0.298604551;16873790.86286968;0.113409458;0.113409458;208.5881035;-191.36474761634028;-191.36474761634028;0.0;0.0;0.0;;16943932.45;8.0;FR0129054377;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;956.8237380817026;RateDelta1bp × shock_bps
2476;FR0129054377;300208;Bond;NEUCP ILIAD 120225 120525;17000000.0;0.298604551;16873790.86286968;0.113409458;0.113409458;208.5881035;-191.36474761634028;-191.36474761634028;0.0;0.0;0.0;;16943932.45;8.0;FR0129054377;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;5358.212933257528;SpreadDelta1bp × shock_bps
2477;FR0129054781;300208;Bond;NEUCP LOUDRE 20250211 20250411 2.86;10000000.0;0.17609268;9988204.473907957;0.029780583;0.029780583;29.88868042;-29.745455235618724;-29.745455235618724;0.0;0.0;0.0;;9992153.384;8.0;FR0129054781;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;148.7272761780938;RateDelta1bp × shock_bps
2478;FR0129054781;300208;Bond;NEUCP LOUDRE 20250211 20250411 2.86;10000000.0;0.17609268;9988204.473907957;0.029780583;0.029780583;29.88868042;-29.745455235618724;-29.745455235618724;0.0;0.0;0.0;;9992153.384;8.0;FR0129054781;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;208.21818664933107;SpreadDelta1bp × shock_bps
2479;FR0129060382;300208;Bond;NEUCP PLAOMN 20250228 20250630 2.82;5000000.0;0.087515454;4921437.337386196;0.24603646;0.24603646;148.9829704;-121.08530206023252;-121.08530206023252;0.0;0.0;0.0;;4965952.251;8.0;FR0129060382;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;605.4265103011634;RateDelta1bp × shock_bps
2480;FR0129060382;300208;Bond;NEUCP PLAOMN 20250228 20250630 2.82;5000000.0;0.087515454;4921437.337386196;0.24603646;0.24603646;148.9829704;-121.08530206023252;-121.08530206023252;0.0;0.0;0.0;;4965952.251;8.0;FR0129060382;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;3390.3884576865107;SpreadDelta1bp × shock_bps
2481;FR0129061463;300208;Bond;NEUCP SEBFRA 20250317 20250417 2.57;7000000.0;0.123214468;6987376.091809386;0.046043199;0.046043199;32.87024541;-32.17211478830219;-32.17211478830219;0.0;0.0;0.0;;6991647.045;8.0;FR0129061463;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;160.86057394151115;RateDelta1bp × shock_bps
2482;FR0129061463;300208;Bond;NEUCP SEBFRA 20250317 20250417 2.57;7000000.0;0.123214468;6987376.091809386;0.046043199;0.046043199;32.87024541;-32.17211478830219;-32.17211478830219;0.0;0.0;0.0;;6991647.045;8.0;FR0129061463;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;225.2048035181153;SpreadDelta1bp × shock_bps
2483;FR0129061919;300208;Bond;NEUCP VEOLIA 060325 060326 ESTRON 0.3;30000000.0;0.529521045;29826959.32957764;0.036323281;0.923109776;-2389.53044;-108.34130251038202;-2753.3557745487524;0.0;0.0;0.0;;30046992.9;8.0;FR0129061919;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;541.7065125519108;RateDelta1bp × shock_bps
2484;FR0129061919;300208;Bond;NEUCP VEOLIA 060325 060326 ESTRON 0.3;30000000.0;0.529521045;29826959.32957764;0.036323281;0.923109776;-2389.53044;-108.34130251038202;-2753.3557745487524;0.0;0.0;0.0;;30046992.9;8.0;FR0129061919;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;19273.490421841267;SpreadDelta1bp × shock_bps
2485;FR0129065076;300208;Bond;NEUCP CFCMOC 120225 120226 ESTRON 0.32;15000000.0;0.265363824;14940205.274500629;0.034717914;0.863567397;-1045.118658;-51.869276186245926;-1290.1874179546178;0.0;0.0;0.0;;15057730.05;8.0;FR0129065076;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;259.34638093122993;RateDelta1bp × shock_bps
2486;FR0129065076;300208;Bond;NEUCP CFCMOC 120225 120226 ESTRON 0.32;15000000.0;0.265363824;14940205.274500629;0.034717914;0.863567397;-1045.118658;-51.869276186245926;-1290.1874179546178;0.0;0.0;0.0;;15057730.05;8.0;FR0129065076;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;10321.499343636942;SpreadDelta1bp × shock_bps
2487;FR0129065183;300208;Bond;NEUCP ARCMIT 20250313 20250414 2.68;25000000.0;0.440125658;24961809.646040652;0.037876427;0.037876427;95.71415883;-94.54641608461546;-94.54641608461546;0.0;0.0;0.0;;24974366.28;8.0;FR0129065183;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;472.7320804230779;RateDelta1bp × shock_bps
2488;FR0129065183;300208;Bond;NEUCP ARCMIT 20250313 20250414 2.68;25000000.0;0.440125658;24961809.646040652;0.037876427;0.037876427;95.71415883;-94.54641608461546;-94.54641608461546;0.0;0.0;0.0;;24974366.28;8.0;FR0129065183;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;661.8249125923082;SpreadDelta1bp × shock_bps
2489;FR0129065431;300208;Bond;NEUCP BONGRA 20250213 20250513 2.67;26000000.0;0.456820015;25881623.16563411;0.11646485;0.11646485;329.5256934;-301.4299359742102;-301.4299359742102;0.0;0.0;0.0;;25921666.16;8.0;FR0129065431;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;1507.1496798710527;RateDelta1bp × shock_bps
2490;FR0129065431;300208;Bond;NEUCP BONGRA 20250213 20250513 2.67;26000000.0;0.456820015;25881623.16563411;0.11646485;0.11646485;329.5256934;-301.4299359742102;-301.4299359742102;0.0;0.0;0.0;;25921666.16;8.0;FR0129065431;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;2110.009551819471;SpreadDelta1bp × shock_bps
2491;FR0129065985;300208;Bond;NEUCP BBVA 20250214 20250514 2.62;30000000.0;0.527080322;29857276.1690438;0.119205328;0.119205328;390.224586;-355.91463989174497;-355.91463989174497;0.0;0.0;0.0;;29908497.24;8.0;FR0129065985;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;1779.573199458727;RateDelta1bp × shock_bps
2492;FR0129065985;300208;Bond;NEUCP BBVA 20250214 20250514 2.62;30000000.0;0.527080322;29857276.1690438;0.119205328;0.119205328;390.224586;-355.91463989174497;-355.91463989174497;0.0;0.0;0.0;;29908497.24;8.0;FR0129065985;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;2847.3171191339597;SpreadDelta1bp × shock_bps
2493;FR0129084226;300208;Bond;NEUCP BANSOF 280225 290825 ESTRON 0.24;30000000.0;0.529976275;29961830.617626145;0.013258864;0.409728569;-475.2688909;-39.72598373501411;-1227.6217983580348;0.0;0.0;0.0;;30072824.38;8.0;FR0129084226;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;198.6299186750708;RateDelta1bp × shock_bps
2494;FR0129084226;300208;Bond;NEUCP BANSOF 280225 290825 ESTRON 0.24;30000000.0;0.529976275;29961830.617626145;0.013258864;0.409728569;-475.2688909;-39.72598373501411;-1227.6217983580348;0.0;0.0;0.0;;30072824.38;8.0;FR0129084226;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;9820.974386864278;SpreadDelta1bp × shock_bps
2495;FR0129084911;300208;Bond;NEUCP BFCM 030325 030326 ESTRON 0.32;30000000.0;0.529846702;29816916.349412996;0.036255274;0.915126519;-2347.407069;-108.10204720830477;-2728.6250866152504;0.0;0.0;0.0;;30065471.88;8.0;FR0129084911;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;540.5102360415245;RateDelta1bp × shock_bps
2496;FR0129084911;300208;Bond;NEUCP BFCM 030325 030326 ESTRON 0.32;30000000.0;0.529846702;29816916.349412996;0.036255274;0.915126519;-2347.407069;-108.10204720830477;-2728.6250866152504;0.0;0.0;0.0;;30065471.88;8.0;FR0129084911;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;21829.000692922004;SpreadDelta1bp × shock_bps
2497;FR0129085033;300208;Bond;NEUCP PALATI 040325 040326 ESTRON 0.33;20000000.0;0.353205955;19896270.932602573;0.036423297;0.917759051;-1573.945596;-72.46877853706505;-1825.9982729544222;0.0;0.0;0.0;;20042219.14;8.0;FR0129085033;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;362.34389268532567;RateDelta1bp × shock_bps
2498;FR0129085033;300208;Bond;NEUCP PALATI 040325 040326 ESTRON 0.33;20000000.0;0.353205955;19896270.932602573;0.036423297;0.917759051;-1573.945596;-72.46877853706505;-1825.9982729544222;0.0;0.0;0.0;;20042219.14;8.0;FR0129085033;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;12781.987910680955;SpreadDelta1bp × shock_bps
2499;FR0129100402;300208;Bond;NEUCP CFCM 050325 050326 ESTRON 0.31;30000000.0;0.529674179;29805767.813080907;0.036330173;0.920499135;-2375.486474;-108.2848701047061;-2743.6183489951813;0.0;0.0;0.0;;30055682.33;8.0;FR0129100402;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;541.4243505235312;RateDelta1bp × shock_bps
2500;FR0129100402;300208;Bond;NEUCP CFCM 050325 050326 ESTRON 0.31;30000000.0;0.529674179;29805767.813080907;0.036330173;0.920499135;-2375.486474;-108.2848701047061;-2743.6183489951813;0.0;0.0;0.0;;30055682.33;8.0;FR0129100402;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;21948.94679196145;SpreadDelta1bp × shock_bps
2501;FR0129100675;300208;Bond;NEUCP BANSOF 050325 050925 ESTRON 0.23;25000000.0;0.441429196;24951623.464980263;0.013741626;0.428705753;-433.9713033;-34.28758777485829;-1069.6904526126834;0.0;0.0;0.0;;25048333.89;8.0;FR0129100675;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;171.43793887429166;RateDelta1bp × shock_bps
2502;FR0129100675;300208;Bond;NEUCP BANSOF 050325 050925 ESTRON 0.23;25000000.0;0.441429196;24951623.464980263;0.013741626;0.428705753;-433.9713033;-34.28758777485829;-1069.6904526126834;0.0;0.0;0.0;;25048333.89;8.0;FR0129100675;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;8557.523620901467;SpreadDelta1bp × shock_bps
2503;FR0129101236;300208;Bond;NEUCP ARCMIT 060325 070425;25000000.0;0.440351315;24980888.992294006;0.018937864;0.018937864;46.98366696;-47.30846783351609;-47.30846783351609;0.0;0.0;0.0;;24987170.88;8.0;FR0129101236;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;236.54233916758074;RateDelta1bp × shock_bps
2504;FR0129101236;300208;Bond;NEUCP ARCMIT 060325 070425;25000000.0;0.440351315;24980888.992294006;0.018937864;0.018937864;46.98366696;-47.30846783351609;-47.30846783351609;0.0;0.0;0.0;;24987170.88;8.0;FR0129101236;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;331.15927483461263;SpreadDelta1bp × shock_bps
2505;FR0129101509;300208;Bond;NEUCP LCL 070325 070126 ESTRON 0.3;30000000.0;0.529546442;29840917.17936737;0.028047159;0.765411127;-1651.343062;-83.69529488355481;-2284.057004897324;0.0;0.0;0.0;;30048434.01;8.0;FR0129101509;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;418.47647441777457;RateDelta1bp × shock_bps
2506;FR0129101509;300208;Bond;NEUCP LCL 070325 070126 ESTRON 0.3;30000000.0;0.529546442;29840917.17936737;0.028047159;0.765411127;-1651.343062;-83.69529488355481;-2284.057004897324;0.0;0.0;0.0;;30048434.01;8.0;FR0129101509;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;18272.456039178593;SpreadDelta1bp × shock_bps
2507;FR0129102085;300208;Bond;NEUCP CFCMOC 100325 100326 ESTRON 0.33;25000000.0;0.4413107;24830313.559759986;0.03690773;0.934110306;-2037.966018;-91.64305086789604;-2319.425179738335;0.0;0.0;0.0;;25041609.95;8.0;FR0129102085;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;458.21525433948074;RateDelta1bp × shock_bps
2508;FR0129102085;300208;Bond;NEUCP CFCMOC 100325 100326 ESTRON 0.33;25000000.0;0.4413107;24830313.559759986;0.03690773;0.934110306;-2037.966018;-91.64305086789604;-2319.425179738335;0.0;0.0;0.0;;25041609.95;8.0;FR0129102085;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;18555.40143790668;SpreadDelta1bp × shock_bps
2509;FR0129102184;300208;Bond;NEUCP SONEPA 20250317 20250417 2.58;9000000.0;0.001581679;-2519.152302238754;0.04672132;0.04672132;0.0;0.011769812084163354;0.011769812084163354;0.0;0.0;0.0;;0.0;8.0;FR0129102184;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;-0.05884906042081685;RateDelta1bp × shock_bps
2510;FR0129102184;300208;Bond;NEUCP SONEPA 20250317 20250417 2.58;9000000.0;0.001581679;-2519.152302238754;0.04672132;0.04672132;0.0;0.011769812084163354;0.011769812084163354;0.0;0.0;0.0;;0.0;8.0;FR0129102184;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;-0.08238868458914347;SpreadDelta1bp × shock_bps
2511;FR0129102465;300208;Bond;NEUCP UFG 20250311 20250411 2.59;4000000.0;0.070437955;3995331.500721166;0.029792798;0.029792798;11.96542421;-11.903210434402254;-11.903210434402254;0.0;0.0;0.0;;3996911.436;8.0;FR0129102465;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;59.51605217201134;RateDelta1bp × shock_bps
2512;FR0129102465;300208;Bond;NEUCP UFG 20250311 20250411 2.59;4000000.0;0.070437955;3995331.500721166;0.029792798;0.029792798;11.96542421;-11.903210434402254;-11.903210434402254;0.0;0.0;0.0;;3996911.436;8.0;FR0129102465;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;83.32247304081578;SpreadDelta1bp × shock_bps
2513;FR0129104669;300208;Bond;NEUCP VCTFP 20250312 20250612 2.91;7000000.0;0.122684478;6943340.423483119;0.197347192;0.197347192;160.8178946;-137.02487356744845;-137.02487356744845;0.0;0.0;0.0;;6961573.456;8.0;FR0129104669;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;685.1243678372431;RateDelta1bp × shock_bps
2514;FR0129104669;300208;Bond;NEUCP VCTFP 20250312 20250612 2.91;7000000.0;0.122684478;6943340.423483119;0.197347192;0.197347192;160.8178946;-137.02487356744845;-137.02487356744845;0.0;0.0;0.0;;6961573.456;8.0;FR0129104669;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;959.1741149721391;SpreadDelta1bp × shock_bps
2515;FR0129104677;300208;Bond;NEUCP ELISSA 20250312 20250612 2.68;4000000.0;0.070133233;3969186.3416253203;0.197733654;0.197733654;92.29280895;-78.4841718736467;-78.4841718736467;0.0;0.0;0.0;;3979620.41;8.0;FR0129104677;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;392.420859368234;RateDelta1bp × shock_bps
2516;FR0129104677;300208;Bond;NEUCP ELISSA 20250312 20250612 2.68;4000000.0;0.070133233;3969186.3416253203;0.197733654;0.197733654;92.29280895;-78.4841718736467;-78.4841718736467;0.0;0.0;0.0;;3979620.41;8.0;FR0129104677;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;549.3892031155269;SpreadDelta1bp × shock_bps
2517;FR0129104735;300208;Bond;NEUCP BPCE 120325 120326 ESTRON 0.31;30000000.0;0.529336455;29781655.56523407;0.036890496;0.939460622;-2474.417204;-109.86600455026452;-2797.869266150456;0.0;0.0;0.0;;30036518.57;8.0;FR0129104735;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;549.3300227513233;RateDelta1bp × shock_bps
2518;FR0129104735;300208;Bond;NEUCP BPCE 120325 120326 ESTRON 0.31;30000000.0;0.529336455;29781655.56523407;0.036890496;0.939460622;-2474.417204;-109.86600455026452;-2797.869266150456;0.0;0.0;0.0;;30036518.57;8.0;FR0129104735;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;22382.95412920365;SpreadDelta1bp × shock_bps
2519;FR0129106110;300208;Bond;NEUCP ARCMIT 20250317 20250417 2.69;19000000.0;0.334417485;18964508.317542356;0.045979725;0.045979725;88.96760439;-87.19828772008101;-87.19828772008101;0.0;0.0;0.0;;18976091.48;8.0;FR0129106110;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;435.9914386004056;RateDelta1bp × shock_bps
2520;FR0129106110;300208;Bond;NEUCP ARCMIT 20250317 20250417 2.69;19000000.0;0.334417485;18964508.317542356;0.045979725;0.045979725;88.96760439;-87.19828772008101;-87.19828772008101;0.0;0.0;0.0;;18976091.48;8.0;FR0129106110;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;610.3880140405671;SpreadDelta1bp × shock_bps
2521;FR0129106383;300208;Bond;NEUCP VCTFP 180325 180625;9000000.0;0.157664385;8921107.864731912;0.213558546;0.213558546;226.737169;-190.51788243013115;-190.51788243013115;0.0;0.0;0.0;;8946463.393;8.0;FR0129106383;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;952.5894121506569;RateDelta1bp × shock_bps
2522;FR0129106383;300208;Bond;NEUCP VCTFP 180325 180625;9000000.0;0.157664385;8921107.864731912;0.213558546;0.213558546;226.737169;-190.51788243013115;-190.51788243013115;0.0;0.0;0.0;;8946463.393;8.0;FR0129106383;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;1333.6251770109182;SpreadDelta1bp × shock_bps
2523;FR0129106730;300208;Bond;NEUCP CFCM 190325 190326 ESTRON 0.31;30000000.0;0.52903046;29759327.192246333;0.037487633;0.958435833;-2575.240288;-111.56067361098509;-2852.2405547020167;0.0;0.0;0.0;;30019155.31;8.0;FR0129106730;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;557.8033680549262;RateDelta1bp × shock_bps
2524;FR0129106730;300208;Bond;NEUCP CFCM 190325 190326 ESTRON 0.31;30000000.0;0.52903046;29759327.192246333;0.037487633;0.958435833;-2575.240288;-111.56067361098509;-2852.2405547020167;0.0;0.0;0.0;;30019155.31;8.0;FR0129106730;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;22817.924437616133;SpreadDelta1bp × shock_bps
2525;FR0129108918;300208;Bond;NEUCP LOUDRE 20250327 20250627 2.6;15000000.0;0.262689746;14858900.924738592;0.238237739;0.238237739;430.702457;-353.99509603347315;-353.99509603347315;0.0;0.0;0.0;;14905992.87;8.0;FR0129108918;Interest rates;EU Rates;absolute;bps;0.0;-5.000000000000007;-0.0005000000000000007;Parallell shift;1769.975480167368;RateDelta1bp × shock_bps
