Portfolio;Identifier;TV;Duration_t;SpreadDuration_t;DollarRateConvexity1pc;TotalEffect;Counterparty;EquityDelta_t;FXDelta_t;NetExposure;LiquidityScore;ISIN;AssetClass;TV_day;shock_rates_dec;Duration_next;shock_spreads_dec;SpreadDuration_next;EquityDelta_next;FXDelta_next
389088;XS2193658619;4797804.11;3.911983882;3.911983882;9399.352295;-112500.76044;;0.0;0.0;4797804.11;7.0;XS2193658619;Bond;4685303.34956;0.0025;3.90126556084028;0.0;3.911983882;0.0;0.0
389088;XS2209344543;2919412.5;2.920075524;2.920075524;-2840.834574;-140391.112191;;0.0;0.0;2919412.5;5.0;XS2209344543;Bond;2779021.387809;0.0025;2.965719735064038;0.0;2.920075524;0.0;0.0
389088;XS2226123573;3029673.913;0.408735419;0.408735419;111.0903836;-15339.280524;;0.0;0.0;3029673.913;2.0;XS2226123573;Bond;3014334.632476;0.0025;0.40823639463016964;0.0;0.408735419;0.0;0.0
389088;XS2242931603;2926880.137;3.823959962;3.823959962;5551.806798;-70124.9913;;0.0;0.0;2926880.137;8.0;XS2242931603;Bond;2856755.1457;0.0025;3.813095777592443;0.0;3.823959962;0.0;0.0
389088;XS2262077675;999363.0747;0.626354252;0.626354252;99.58902925;-7819.6738116;;0.0;0.0;999363.0747;4.0;XS2262077675;Bond;991543.4008884;0.0025;0.6248437386112775;0.0;0.626354252;0.0;0.0
389088;XS2286011528;3041917.808;0.06280422;0.729954276;59.52531801;-22902.413633750002;;0.0;0.0;3041917.808;5.0;XS2286011528;Bond;3019015.3943662504;0.0025;0.062324872128510636;0.0;0.729954276;0.0;0.0
389088;XS2297549391;2795804.795;2.7633812;2.7633812;2891.501075;-51745.8783725;;0.0;0.0;2795804.795;7.0;XS2297549391;Bond;2744058.9166274997;0.0025;2.7566161759655;0.0;2.7633812;0.0;0.0
389088;XS2307437629;4236602.74;0.87299019;0.87299019;689.7367388;-46086.593784;;0.0;0.0;4236602.74;4.0;XS2307437629;Bond;4190516.1462160004;0.0025;0.8708253645674932;0.0;0.87299019;0.0;0.0
389088;XS2321520525;4770921.462;1.30678218;1.30678218;1427.736536;-77684.743608;;0.0;0.0;4770921.462;4.0;XS2321520525;Bond;4693236.7183920005;0.0025;1.3035699285302105;0.0;1.30678218;0.0;0.0
389088;XS2322423539;814037.1507;3.519995982;3.519995982;1317.17728;-17384.511036000004;;0.0;0.0;814037.1507;5.0;XS2322423539;Bond;796652.639664;0.0025;3.5105199098338185;0.0;3.519995982;0.0;0.0
389088;XS2356040357;2728858.356;3.633403647;3.633403647;4589.52413;-59430.220680000006;;0.0;0.0;2728858.356;8.0;XS2356040357;Bond;2669428.1353200004;0.0025;3.6243615098352344;0.0;3.633403647;0.0;0.0
389088;XS2382950330;4805231.169;2.102697034;2.102697034;3116.658245;-125641.17984;;0.0;0.0;4805231.169;6.0;XS2382950330;Bond;4679589.989159999;0.0025;2.097535447475418;0.0;2.102697034;0.0;0.0
389088;XS2433361719;2937165.616;0.77495528;0.77495528;395.3845541;-14750.204312999998;;0.0;0.0;2937165.616;5.0;XS2433361719;Bond;2922415.4116869997;0.0025;0.7730913111981912;0.0;0.77495528;0.0;0.0
389088;XS2463450408;3068019.701;3.105335313;3.105335313;3588.8377;-117902.79903600001;;0.0;0.0;3068019.701;5.0;XS2463450408;Bond;2950116.901964;0.0025;3.1001991550599346;0.0;3.105335313;0.0;0.0
389088;XS2555925218;3234071.918;2.645409642;2.645409642;3164.12712;-57336.355037;;0.0;0.0;3234071.918;6.0;XS2555925218;Bond;3176735.562963;0.0025;2.638445809220646;0.0;2.645409642;0.0;0.0
389088;XS2558978883;2469428.082;2.635687649;2.635687649;2400.567515;-81014.00124;;0.0;0.0;2469428.082;6.0;XS2558978883;Bond;2388414.08076;0.0025;2.6287519031770015;0.0;2.635687649;0.0;0.0
389088;XS2580221658;3186020.548;2.730852813;2.730852813;3345.653847;-54253.15269;;0.0;0.0;3186020.548;6.0;XS2580221658;Bond;3131767.39531;0.0025;2.7232440984537707;0.0;2.730852813;0.0;0.0
389088;XS2582389156;2560597.562;3.944374819;3.944374819;5419.7141;-174575.26432500003;;0.0;0.0;2560597.562;7.0;XS2582389156;Bond;2386022.297675;0.0025;3.930355506727518;0.0;3.944374819;0.0;0.0
389088;XS2588884481;3295695.205;2.945176399;2.945176399;3987.420247;-121234.61424;;0.0;0.0;3295695.205;6.0;XS2588884481;Bond;3174460.59076;0.0025;2.9366143729589873;0.0;2.945176399;0.0;0.0
389088;XS2592804434;3352358.75;3.647048794;3.647048794;5411.496833;-205453.67865000002;;0.0;0.0;3352358.75;6.0;XS2592804434;Bond;3146905.07135;0.0025;3.6399453163034807;0.0;3.647048794;0.0;0.0
389088;XS2615937187;3174628.371;1.886146353;1.886146353;-29823.19647;-38642.739596499996;;0.0;0.0;3174628.371;4.0;XS2615937187;Bond;3135985.6314034997;0.0025;2.129896031344744;0.0;1.886146353;0.0;0.0
389088;XS2619991883;20935902.08;1.669866465;1.669866465;9290.414752;-146172.63304000002;;0.0;0.0;20935902.08;5.0;XS2619991883;Bond;20789729.44696;0.0025;1.6657437208186618;0.0;1.669866465;0.0;0.0
389088;XS2626699982;2514837.329;2.776360911;2.776360911;2728.563226;-86962.263072;;0.0;0.0;2514837.329;7.0;XS2626699982;Bond;2427875.065928;0.0025;2.7685067114487194;0.0;2.776360911;0.0;0.0
389088;XS2688529135;3098416.667;1.322015631;1.322015631;1039.180901;-67154.0149005;;0.0;0.0;3098416.667;3.0;XS2688529135;Bond;3031262.6520995;0.0025;1.3180001706396278;0.0;1.322015631;0.0;0.0
389088;XS2689949399;24806741.45;3.041948996;3.041948996;31575.31038;-314843.35132;;0.0;0.0;24806741.45;8.0;XS2689949399;Bond;24491898.09868;0.0025;3.033261330324465;0.0;3.041948996;0.0;0.0
389088;XS2745719000;3107157.534;3.461886516;3.461886516;4903.42428;-72193.266535;;0.0;0.0;3107157.534;7.0;XS2745719000;Bond;3034964.267465;0.0025;3.4523955089476797;0.0;3.461886516;0.0;0.0
389088;XS2747270630;3087642.74;2.595898578;2.595898578;2907.965688;-49580.90706;;0.0;0.0;3087642.74;7.0;XS2747270630;Bond;3038061.83294;0.0025;2.5892001092250805;0.0;2.595898578;0.0;0.0
389088;XS2753547673;3186364.11;2.855254935;2.855254935;3619.630682;-60511.752450500004;;0.0;0.0;3186364.11;6.0;XS2753547673;Bond;3125852.3575494997;0.0025;2.84723675627218;0.0;2.855254935;0.0;0.0
389088;XS2774944008;3445798.573;5.195319322;5.195319322;11323.92872;-220215.0432;;0.0;0.0;3445798.573;5.0;XS2774944008;Bond;3225583.5297999997;0.0025;5.180640172835095;0.0;5.195319322;0.0;0.0
389088;XS2778270772;3414346.667;1.898959424;1.898959424;1962.126567;-106518.609417;;0.0;0.0;3414346.667;3.0;XS2778270772;Bond;3307828.057583;0.0025;1.893607762182036;0.0;1.898959424;0.0;0.0
389088;XS2799494633;3223137.452;3.800629963;3.800629963;6404.038761;-156663.28092;;0.0;0.0;3223137.452;4.0;XS2799494633;Bond;3066474.1710800002;0.0025;3.7870695344512697;0.0;3.800629963;0.0;0.0
389088;XS2802883731;3105555.0;3.700123746;3.700123746;648.0530281;-188360.12051999997;;0.0;0.0;3105555.0;5.0;XS2802883731;Bond;2917194.87948;0.0025;3.7291341495644375;0.0;3.700123746;0.0;0.0
389088;XS2818300407;2405981.164;3.829073512;3.829073512;4648.055697;-114906.486;;0.0;0.0;2405981.164;8.0;XS2818300407;Bond;2291074.678;0.0025;3.817431138216169;0.0;3.829073512;0.0;0.0
389088;XS2822575648;3080682.74;3.287118041;3.287118041;4444.984567;-173501.99492999996;;0.0;0.0;3080682.74;7.0;XS2822575648;Bond;2907180.74507;0.0025;3.2780594792624385;0.0;3.287118041;0.0;0.0
389088;XS2844410287;3198551.507;3.605202626;3.605202626;5550.498538;-70503.10584;;0.0;0.0;3198551.507;5.0;XS2844410287;Bond;3128048.4011600004;0.0025;3.594313433658946;0.0;3.605202626;0.0;0.0
389088;XS2860457071;1703982.027;3.572102692;3.572102692;2918.394672;-40507.5129615;;0.0;0.0;1703982.027;6.0;XS2860457071;Bond;1663474.5140385;0.0025;3.561185211249333;0.0;3.572102692;0.0;0.0
389088;XS2890435865;2674855.015;1.369448069;1.369448069;865.1230532;-24693.156214999995;;0.0;0.0;2674855.015;6.0;XS2890435865;Bond;2650161.858785;0.0025;1.3660508386098174;0.0;1.369448069;0.0;0.0
389088;XS2905432584;2639861.027;3.065865171;3.065865171;3400.616894;-54956.0923145;;0.0;0.0;2639861.027;5.0;XS2905432584;Bond;2584904.9346855;0.0025;3.0571594873339523;0.0;3.065865171;0.0;0.0
389088;XS2980761956;1578535.414;7.17130449;7.17130449;10243.90814;-139818.51036;;0.0;0.0;1578535.414;4.0;XS2980761956;Bond;1438716.9036400001;0.0025;7.137635969505035;0.0;7.17130449;0.0;0.0
400804;AT0000A1ZGE4;19172027.4;2.806514595;2.806514595;20430.95952;-220327.22524;;0.0;0.0;19172027.4;9.0;AT0000A1ZGE4;Bond;18951700.17476;0.0025;2.79956427920311;0.0;2.806514595;0.0;0.0
400804;AT0000A2U543;2826030.822;2.516163448;2.516163448;2488.990927;-88187.640348;;0.0;0.0;2826030.822;6.0;AT0000A2U543;Bond;2737843.181652;0.0025;2.509972710228889;0.0;2.516163448;0.0;0.0
400804;AT0000A2WSC8;17607232.88;6.507623256;6.507623256;87101.72836;-471434.58680000005;;0.0;0.0;17607232.88;10.0;AT0000A2WSC8;Bond;17135798.293199997;0.0025;6.489822935773779;0.0;6.507623256;0.0;0.0
400804;AT0000A2Y8G4;11245705.48;17.75760517;17.75760517;444381.0217;-820397.816;;0.0;0.0;11245705.48;10.0;AT0000A2Y8G4;Bond;10425307.664;0.0025;17.558046029390965;0.0;17.75760517;0.0;0.0
400804;AT0000A32HA3;3077598.493;1.752345412;1.752345412;1479.829439;-36069.729065499996;;0.0;0.0;3077598.493;5.0;AT0000A32HA3;Bond;3041528.7639344996;0.0025;1.7480012226425476;0.0;1.752345412;0.0;0.0
400804;AT0000A32RP0;3045628.767;0.857225051;0.857225051;477.4935913;-17464.386329;;0.0;0.0;3045628.767;6.0;AT0000A32RP0;Bond;3028164.380671;0.0025;0.8551426386825715;0.0;0.857225051;0.0;0.0
400804;AT0000A33SH3;20841780.82;3.781629032;3.781629032;38978.07268;-323175.45655999996;;0.0;0.0;20841780.82;9.0;AT0000A33SH3;Bond;20518605.36344;0.0025;3.770626098200811;0.0;3.781629032;0.0;0.0
400804;AT0000A39UW5;9927286.301;7.702826477;7.702826477;70639.23769;-314764.524;;0.0;0.0;9927286.301;10.0;AT0000A39UW5;Bond;9612521.777;0.0025;7.673268706414075;0.0;7.702826477;0.0;0.0
400804;AT0000A3D3Q8;15105242.08;10.98340786;10.98340786;228061.1561;-682124.056;;0.0;0.0;15105242.08;9.0;AT0000A3D3Q8;Bond;14423118.024;0.0025;10.907542320930556;0.0;10.98340786;0.0;0.0
400804;AT0000A3EPP2;15214469.5;4.201802106;4.201802106;34118.46332;-262491.3028;;0.0;0.0;15214469.5;9.0;AT0000A3EPP2;Bond;14951978.1972;0.0025;4.189877432931246;0.0;4.201802106;0.0;0.0
400804;AT0000A3HGD0;2956551.37;5.941839469;5.941839469;12794.75235;-118235.46618;;0.0;0.0;2956551.37;7.0;AT0000A3HGD0;Bond;2838315.90382;0.0025;5.921913273382612;0.0;5.941839469;0.0;0.0
400804;AT0000A3HU25;19807833.45;8.415107793;8.415107793;168409.203;-686186.854;;0.0;0.0;19807833.45;9.0;AT0000A3HU25;Bond;19121646.596;0.0025;8.379589100742134;0.0;8.415107793;0.0;0.0
400804;AT000B122080;2943455.342;0.950731827;0.950731827;538.0746115;-18713.1181445;;0.0;0.0;2943455.342;5.0;AT000B122080;Bond;2924742.2238555;0.0025;0.9484214613020511;0.0;0.950731827;0.0;0.0
400804;AT000B122155;3110136.575;1.857674686;1.857674686;1647.273844;-38649.001469;;0.0;0.0;3110136.575;6.0;AT000B122155;Bond;3071487.5735310004;0.0025;1.8530609044231554;0.0;1.857674686;0.0;0.0
400804;BE0000346552;8890465.754;7.367802949;7.367802949;56723.87637;-269808.15136;;0.0;0.0;8890465.754;10.0;BE0000346552;Bond;8620657.602640001;0.0025;7.344006643670241;0.0;7.367802949;0.0;0.0
400804;BE0000351602;18918000.0;2.506624876;2.506624876;16526.68151;-193844.71232;;0.0;0.0;18918000.0;10.0;BE0000351602;Bond;18724155.28768;0.0025;2.500492906739587;0.0;2.506624876;0.0;0.0
400804;BE0000352618;12501000.0;6.381909938;6.381909938;58674.53633;-328245.43564;;0.0;0.0;12501000.0;10.0;BE0000352618;Bond;12172754.56436;0.0025;6.366392188656697;0.0;6.381909938;0.0;0.0
400804;BE0000355645;5843164.383;20.3892844;20.3892844;306004.7309;-489793.2816;;0.0;0.0;5843164.383;10.0;BE0000355645;Bond;5353371.1014;0.0025;20.119349345130335;0.0;20.3892844;0.0;0.0
400804;BE0000356650;14088636.99;11.01373813;11.01373813;211711.2144;-638247.1604;;0.0;0.0;14088636.99;10.0;BE0000356650;Bond;13450389.8296;0.0025;10.94131695187595;0.0;11.01373813;0.0;0.0
400804;BE0000358672;9112958.904;17.29964049;17.29964049;384065.5;-643690.9859999999;;0.0;0.0;9112958.904;10.0;BE0000358672;Bond;8469267.918;0.0025;16.99420981246498;0.0;17.29964049;0.0;0.0
400804;BE0000360694;14741897.26;8.119554607;8.119554607;117454.5936;-493252.65760000004;;0.0;0.0;14741897.26;10.0;BE0000360694;Bond;14248644.6024;0.0025;8.08518752221568;0.0;8.119554607;0.0;0.0
400804;BE0000361700;9407410.959;17.34702711;17.34702711;404720.4929;-666318.3544;;0.0;0.0;9407410.959;10.0;BE0000361700;Bond;8741092.604600001;0.0025;17.023789146993614;0.0;17.34702711;0.0;0.0
400804;BE0000362716;20384712.33;4.200737255;4.200737255;45692.58065;-351292.91156000004;;0.0;0.0;20384712.33;10.0;BE0000362716;Bond;20033419.41844;0.0025;4.188814934610595;0.0;4.200737255;0.0;0.0
400804;BE0002251206;2055539.452;1.049312806;1.049312806;441.1757448;-26692.192776;;0.0;0.0;2055539.452;6.0;BE0002251206;Bond;2028847.2592240002;0.0025;1.0466997564261098;0.0;1.049312806;0.0;0.0
400804;BE0002256254;2948592.329;1.262945287;1.262945287;835.0045055;-22990.213608000002;;0.0;0.0;2948592.329;5.0;BE0002256254;Bond;2925602.115392;0.0025;1.2598531763649004;0.0;1.262945287;0.0;0.0
400804;BE0002601798;1983493.699;1.234361968;1.234361968;543.0863963;-14691.49167;;0.0;0.0;1983493.699;6.0;BE0002601798;Bond;1968802.2073300001;0.0025;1.2313260182956187;0.0;1.234361968;0.0;0.0
400804;BE0002755362;2533575.206;5.451525003;5.451525003;8902.713628;-82655.44506;;0.0;0.0;2533575.206;6.0;BE0002755362;Bond;2450919.76094;0.0025;5.4379754758709185;0.0;5.451525003;0.0;0.0
400804;BE0002819002;2889606.164;1.632135322;1.632135322;1229.300395;-58301.452476000006;;0.0;0.0;2889606.164;6.0;BE0002819002;Bond;2831304.711524;0.0025;1.628159450449118;0.0;1.632135322;0.0;0.0
400804;BE0002831122;2510143.973;6.289823356;6.289823356;11601.91367;-94408.88358;;0.0;0.0;2510143.973;6.0;BE0002831122;Bond;2415735.08942;0.0025;6.273177769496967;0.0;6.289823356;0.0;0.0
400804;BE0002900810;3117277.397;1.563098031;1.563098031;1246.97128;-32583.012709;;0.0;0.0;3117277.397;7.0;BE0002900810;Bond;3084694.3842909997;0.0025;1.559205735871194;0.0;1.563098031;0.0;0.0
400804;BE0002914951;3237482.877;2.704687094;2.704687094;3378.90387;-109043.803992;;0.0;0.0;3237482.877;6.0;BE0002914951;Bond;3128439.073008;0.0025;2.696883364915268;0.0;2.704687094;0.0;0.0
400804;BE0002990712;3233363.014;4.248782158;4.248782158;7738.205344;-171240.31464;;0.0;0.0;3233363.014;7.0;BE0002990712;Bond;3062122.69936;0.0025;4.234081597170105;0.0;4.248782158;0.0;0.0
400804;BE0390128917;2090045.479;7.202555979;7.202555979;13703.78345;-92534.46102;;0.0;0.0;2090045.479;7.0;BE0390128917;Bond;1997511.01798;0.0025;7.16833072279874;0.0;7.202555979;0.0;0.0
400804;BE0390130939;3286746.575;4.205758219;4.205758219;7774.975417;-173078.70528;;0.0;0.0;3286746.575;4.0;BE0390130939;Bond;3113667.8697200003;0.0025;4.190840382786221;0.0;4.205758219;0.0;0.0
400804;BE0974365976;4871044.521;1.173995412;1.173995412;1229.275903;-38219.9597455;;0.0;0.0;4871044.521;6.0;BE0974365976;Bond;4832824.5612544995;0.0025;1.1711319770008177;0.0;1.173995412;0.0;0.0
400804;BE6277215545;3075000.0;2.075849945;2.075849945;1986.795015;-79296.76746;;0.0;0.0;3075000.0;3.0;BE6277215545;Bond;2995703.23254;0.0025;2.070470022485391;0.0;2.075849945;0.0;0.0
400804;BE6328904428;2575047.945;5.433822358;5.433822358;9214.52491;-175256.17884;;0.0;0.0;2575047.945;5.0;BE6328904428;Bond;2399791.7661599996;0.0025;5.418178680340816;0.0;5.433822358;0.0;0.0
400804;BE6334364708;2975126.712;2.924397649;4.462314829;2678.410254;-152895.483515;;0.0;0.0;2975126.712;5.0;BE6334364708;Bond;2822231.228485;0.0025;2.9232712124414317;0.0;4.462314829;0.0;0.0
400804;BE6340794013;3276801.37;2.670960095;2.670960095;3358.557559;-109048.130436;;0.0;0.0;3276801.37;6.0;BE6340794013;Bond;3167753.239564;0.0025;2.6631714146122376;0.0;2.670960095;0.0;0.0
400804;BE6344187966;3184410.0;2.903119266;2.903119266;3719.984161;-61854.75953150001;;0.0;0.0;3184410.0;7.0;BE6344187966;Bond;3122555.2404685;0.0025;2.8949848619820084;0.0;2.903119266;0.0;0.0
400804;BE6349118800;2985518.219;8.561576908;8.561576908;26947.56174;-157446.86598;;0.0;0.0;2985518.219;7.0;BE6349118800;Bond;2828071.3530200003;0.0025;8.519176108997133;0.0;8.561576908;0.0;0.0
400804;BE6350792089;3135517.397;5.394732703;5.394732703;11535.85694;-103799.30645999999;;0.0;0.0;3135517.397;7.0;BE6350792089;Bond;3031718.09054;0.0025;5.375513255590516;0.0;5.394732703;0.0;0.0
400804;BE6352762387;3152967.945;4.559508696;4.559508696;8419.405506;-96376.301775;;0.0;0.0;3152967.945;7.0;BE6352762387;Bond;3056591.643225;0.0025;4.544723715750584;0.0;4.559508696;0.0;0.0
400804;CH1142231682;2959391.096;0.578611646;0.578611646;265.729605;-11436.222303999999;;0.0;0.0;2959391.096;6.0;CH1142231682;Bond;2947954.873696;0.0025;0.5772038249325915;0.0;0.578611646;0.0;0.0
400804;CSH_EUR_DB;-3568360.84;0.0;0.0;0.0;0.0;;0.0;0.0;-3568360.84;;;Cash;-3568360.84;0.0;0.0;0.0;0.0;0.0;0.0
400804;DE0001030724;7044149.999;24.63064304;24.63064304;444187.4765;-715454.0515999999;;0.0;0.0;7044149.999;10.0;DE0001030724;Bond;6328695.9474;0.0025;24.570873475173876;0.0;24.63064304;0.0;0.0
400804;DE0001030732;17183000.0;6.225324102;6.225324102;77037.39733;-438378.3452;;0.0;0.0;17183000.0;10.0;DE0001030732;Bond;16744621.6548;0.0025;6.2101270107595345;0.0;6.225324102;0.0;0.0
400804;DE0001030757;7732538.356;20.48566996;20.48566996;408670.8577;-648847.0519999999;;0.0;0.0;7732538.356;10.0;DE0001030757;Bond;7083691.304;0.0025;20.21355658105294;0.0;20.48566996;0.0;0.0
400804;DE0001102440;9578027.397;2.806756782;2.806756782;10203.16401;-109732.87136000002;;0.0;0.0;9578027.397;10.0;DE0001102440;Bond;9468294.52564;0.0025;2.799819796510125;0.0;2.806756782;0.0;0.0
400804;DE0001102622;20012093.15;4.326985819;4.326985819;47027.87897;-354383.16604;;0.0;0.0;20012093.15;10.0;DE0001102622;Bond;19657709.98396;0.0025;4.315043509202346;0.0;4.326985819;0.0;0.0
400804;DE0001135069;11075734.25;2.562244972;2.562244972;10292.56964;-115876.8266;;0.0;0.0;11075734.25;10.0;DE0001135069;Bond;10959857.4234;0.0025;2.5554254689799927;0.0;2.562244972;0.0;0.0
400804;DE0001135143;23824120.55;4.164604137;4.164604137;53910.59159;-406050.70480000007;;0.0;0.0;23824120.55;10.0;DE0001135143;Bond;23418069.845200002;0.0025;4.151392516737247;0.0;4.164604137;0.0;0.0
400804;DE0001135325;17692025.34;10.62093499;10.62093499;254830.0057;-769730.5916;;0.0;0.0;17692025.34;10.0;DE0001135325;Bond;16922294.7484;0.0025;10.542854015817062;0.0;10.62093499;0.0;0.0
400804;DE0001135481;14091047.26;14.58696885;14.58696885;372388.2558;-842603.5911999999;;0.0;0.0;14091047.26;10.0;DE0001135481;Bond;13248443.6688;0.0025;14.458235637994568;0.0;14.58696885;0.0;0.0
400804;DE000A14J9N8;5069465.342;0.260256979;0.260256979;162.22651;-16333.400663999997;;0.0;0.0;5069465.342;6.0;DE000A14J9N8;Bond;5053131.941336;0.0025;0.2596262953904696;0.0;0.260256979;0.0;0.0
400804;DE000A254TM8;2802621.452;4.766754203;4.766754203;7938.299438;-166490.35344;;0.0;0.0;2802621.452;7.0;DE000A254TM8;Bond;2636131.09856;0.0025;4.752747689464356;0.0;4.766754203;0.0;0.0
400804;DE000A289N78;2883339.041;1.855040497;1.855040497;1519.205478;-66675.875292;;0.0;0.0;2883339.041;4.0;DE000A289N78;Bond;2816663.1657080003;0.0025;1.8504711593564198;0.0;1.855040497;0.0;0.0
400804;DE000A2DAHN6;3060762.904;2.158507515;2.158507515;2109.594872;-81829.226976;;0.0;0.0;3060762.904;7.0;DE000A2DAHN6;Bond;2978933.6770240003;0.0025;2.1529244454449863;0.0;2.158507515;0.0;0.0
400804;DE000A2YNZX6;1792375.89;4.637083332;4.637083332;4699.508467;-51440.308524;;0.0;0.0;1792375.89;6.0;DE000A2YNZX6;Bond;1740935.581476;0.0025;4.625291096940514;0.0;4.637083332;0.0;0.0
400804;DE000A30VTT8;3178706.301;3.079024789;3.079024789;4115.09312;-121660.35624000001;;0.0;0.0;3178706.301;8.0;DE000A30VTT8;Bond;3057045.94476;0.0025;3.0703612454687357;0.0;3.079024789;0.0;0.0
400804;DE000A3823H4;3140646.986;7.631761654;7.631761654;23060.07767;-287814.83243999997;;0.0;0.0;3140646.986;7.0;DE000A3823H4;Bond;2852832.15356;0.0025;7.593809596560912;0.0;7.631761654;0.0;0.0
400804;DE000A382988;3031768.767;5.00999376;5.00999376;9500.792513;-94096.98198;;0.0;0.0;3031768.767;8.0;DE000A382988;Bond;2937671.78502;0.0025;4.994400209736639;0.0;5.00999376;0.0;0.0
400804;DE000A3MQQV5;2873691.781;2.991564358;2.991564358;3470.93467;-107290.15468799998;;0.0;0.0;2873691.781;5.0;DE000A3MQQV5;Bond;2766401.6263119997;0.0025;2.983742220593966;0.0;2.991564358;0.0;0.0
400804;DE000A4DE9Y3;2976910.274;4.395486904;4.395486904;7253.587194;-88168.63042;;0.0;0.0;2976910.274;7.0;DE000A4DE9Y3;Bond;2888741.6435800004;0.0025;4.3828722668936875;0.0;4.395486904;0.0;0.0
400804;DE000BLB6JJ0;1842775.616;2.777480098;2.777480098;1919.470114;-34279.018774;;0.0;0.0;1842775.616;6.0;DE000BLB6JJ0;Bond;1808496.597226;0.0025;2.7707256119705503;0.0;2.777480098;0.0;0.0
400804;DE000BU25034;20555766.79;4.17976059;4.17976059;45756.25789;-351599.15871999995;;0.0;0.0;20555766.79;10.0;DE000BU25034;Bond;20204167.631279998;0.0025;4.167787655498558;0.0;4.17976059;0.0;0.0
400804;DE000BU2Z049;19718654.3;8.584389429;8.584389429;172600.465;-694730.5095999999;;0.0;0.0;19718654.3;10.0;DE000BU2Z049;Bond;19023923.790400002;0.0025;8.549789873780131;0.0;8.584389429;0.0;0.0
400804;DE000BU3Z005;9834226.028;7.087781504;7.087781504;58742.35356;-285947.42903999996;;0.0;0.0;9834226.028;10.0;DE000BU3Z005;Bond;9548278.598960001;0.0025;7.064041710623139;0.0;7.087781504;0.0;0.0
400804;DE000CZ45Y55;2957002.603;5.656040284;5.656040284;11756.61394;-209127.99047999998;;0.0;0.0;2957002.603;6.0;DE000CZ45Y55;Bond;2747874.61252;0.0025;5.636620885227046;0.0;5.656040284;0.0;0.0
400804;DE000CZ45ZA0;3000233.836;5.0965712;5.0965712;9718.109717;-103067.39683499999;;0.0;0.0;3000233.836;7.0;DE000CZ45ZA0;Bond;2897166.4391650003;0.0025;5.080530859202204;0.0;5.0965712;0.0;0.0
400804;DE000DL19WL7;2938047.945;1.825947881;1.825947881;1504.909297;-35955.3912575;;0.0;0.0;2938047.945;7.0;DE000DL19WL7;Bond;2902092.5537425;0.0025;1.8214777451016104;0.0;1.825947881;0.0;0.0
400804;DE000LB2CLH7;1947134.247;1.291127787;1.291127787;570.2756667;-16769.054393;;0.0;0.0;1947134.247;5.0;DE000LB2CLH7;Bond;1930365.192607;0.0025;1.2879733273937313;0.0;1.291127787;0.0;0.0
400804;ES0000012A89;19731420.8;2.490282128;2.490282128;17176.34717;-200929.78340000001;;0.0;0.0;19731420.8;10.0;ES0000012A89;Bond;19530491.0166;0.0025;2.484023206514774;0.0;2.490282128;0.0;0.0
400804;ES0000012F43;13761782.88;4.409293422;4.409293422;32913.62278;-249137.69872;;0.0;0.0;13761782.88;10.0;ES0000012F43;Bond;13512645.18128;0.0025;4.39810638040882;0.0;4.409293422;0.0;0.0
400804;ES0000012G00;7976654.794;20.29095213;20.29095213;389741.7407;-666062.8400000001;;0.0;0.0;7976654.794;10.0;ES0000012G00;Bond;7310591.954;0.0025;20.09875149319071;0.0;20.29095213;0.0;0.0
400804;ES0000012G26;9738879.452;2.257591014;2.257591014;7152.291726;-89878.81304000001;;0.0;0.0;9738879.452;10.0;ES0000012G26;Bond;9649000.63896;0.0025;2.251972656393338;0.0;2.257591014;0.0;0.0
400804;ES0000012H41;8509578.082;5.892650773;5.892650773;34507.86751;-206313.17424000002;;0.0;0.0;8509578.082;10.0;ES0000012H41;Bond;8303264.907760001;0.0025;5.878079615633723;0.0;5.892650773;0.0;0.0
400804;ES0000012I08;18752800.0;2.774691841;2.774691841;19524.23467;-212908.50192;;0.0;0.0;18752800.0;10.0;ES0000012I08;Bond;18539891.49808;0.0025;2.76791070204956;0.0;2.774691841;0.0;0.0
400804;ES0000012I32;12902077.4;6.289477964;6.289477964;59521.36502;-334068.35443999997;;0.0;0.0;12902077.4;10.0;ES0000012I32;Bond;12568009.04556;0.0025;6.273038887120906;0.0;6.289477964;0.0;0.0
400804;ES0000012J07;9779773.973;14.84373302;14.84373302;247477.3414;-600263.9820000001;;0.0;0.0;9779773.973;10.0;ES0000012J07;Bond;9179509.990999999;0.0025;14.76194863332506;0.0;14.84373302;0.0;0.0
400804;ES0000012K46;9815254.109;18.97488832;18.97488832;456790.8139;-760835.9608;;0.0;0.0;9815254.109;10.0;ES0000012K46;Bond;9054418.1482;0.0025;18.71153259062315;0.0;18.97488832;0.0;0.0
400804;ES0000012K53;14012069.18;4.142738298;4.142738298;30032.6918;-238263.55756000002;;0.0;0.0;14012069.18;10.0;ES0000012K53;Bond;13773805.62244;0.0025;4.132060386319483;0.0;4.142738298;0.0;0.0
400804;ES0000012L60;20922424.66;10.61358816;10.61358816;300792.232;-913310.4236000001;;0.0;0.0;20922424.66;10.0;ES0000012L60;Bond;20009114.2364;0.0025;10.535795106503134;0.0;10.61358816;0.0;0.0
400804;ES0000012M85;20576575.34;7.535838236;7.535838236;144937.2159;-639077.0347999999;;0.0;0.0;20576575.34;10.0;ES0000012M85;Bond;19937498.3052;0.0025;7.501715460354252;0.0;7.535838236;0.0;0.0
