;Portfolio;Counterparty;Balance_J;Balance_J_1;Variation;Seuil declenchement;Seuil_respecte;Appel_declenche;Sens_appel;Balance_apres_appel;Fonds_monetaires_initial;Fonds_monetaires_utilises;Fonds_monetaires_restant;Obligations_liquides_initial;Obligations_liquides_utilisees;Obligations_liquides_restantes;Cash_deficit_couvert_par_fonds;Cash_deficit_couvert_par_obligations;Futures_augmentent_cash;Futures_couverts_par_fonds;Futures_couverts_par_cash;Futures_couverts_par_obligations;Options_augmentent_cash;Options_couverts_par_fonds;Options_couverts_par_cash;Options_couverts_par_obligations;Liability_total;Liability_couverts_par_fonds;Liability_couverts_par_cash;Liability_couverts_par_obligations;Cash_initial;Cash_disponible;Cash_utilise;Cash_restant;Alerte
145;300661;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;571558694.2226969;0.0;571558694.2226969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3151126.931386929;3151126.931386929;0.0;3151126.931386929;
146;300661;Citigroup Global Markets Europe AG;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;571558694.2226969;0.0;571558694.2226969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3151126.931386929;3151126.931386929;0.0;3151126.931386929;
147;300661;GOLDMAN SACHS BANK EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;571558694.2226969;0.0;571558694.2226969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3151126.931386929;3151126.931386929;0.0;3151126.931386929;
148;300661;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;571558694.2226969;0.0;571558694.2226969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3151126.931386929;3151126.931386929;0.0;3151126.931386929;
149;300661;JP MORGAN SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;571558694.2226969;0.0;571558694.2226969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3151126.931386929;3151126.931386929;0.0;3151126.931386929;
150;300661;MORGAN STANLEY EUROPE SE;0.0;0.0;0.0;250000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;571558694.2226969;0.0;571558694.2226969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3151126.931386929;3151126.931386929;0.0;3151126.931386929;
151;300661;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;571558694.2226969;0.0;571558694.2226969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3151126.931386929;3151126.931386929;0.0;3151126.931386929;
152;300661;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;571558694.2226969;0.0;571558694.2226969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3151126.931386929;3151126.931386929;0.0;3151126.931386929;
153;300661;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;571558694.2226969;0.0;571558694.2226969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3151126.931386929;3151126.931386929;0.0;3151126.931386929;
154;309101;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5912761.416519426;0.0;1389975.5013679136;0.0;1389975.5013679136;1389975.5013679136;1389975.5013679136;0.0;cash insuffisant (liability : 4 522 785.92)
155;309101;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5912761.416519426;0.0;0.0;0.0;1389975.5013679136;1389975.5013679136;0.0;0.0;
156;309101;GOLDMAN SACHS BANK EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5912761.416519426;0.0;0.0;0.0;1389975.5013679136;1389975.5013679136;0.0;0.0;
157;309101;ROYAL BANK OF CANADA PARIS BRANCH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5912761.416519426;0.0;0.0;0.0;1389975.5013679136;1389975.5013679136;0.0;0.0;
158;309101;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5912761.416519426;0.0;0.0;0.0;1389975.5013679136;1389975.5013679136;0.0;0.0;
159;309101;State Street Bank International GmbH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5912761.416519426;0.0;0.0;0.0;1389975.5013679136;1389975.5013679136;0.0;0.0;
160;389037;BNP PARIBAS;8388.205895844061;8550.09869797242;-161.8928021283591;100000.0;True;False;Aucun appel;8550.09869797242;107821349.50718534;7677324.171323241;100144025.3358621;6110420.002402083;0.0;6110420.002402083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7677324.171323241;7677324.171323241;0.0;0.0;117218050.0;117218050.0;0.0;117218050.0;
161;389037;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-195184.4579037714;-195551.5949275999;367.13702382848714;100000.0;True;False;Aucun appel;-195551.5949275999;107821349.50718534;0.0;100144025.3358621;6110420.002402083;0.0;6110420.002402083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7677324.171323241;0.0;0.0;0.0;117218050.0;117218050.0;0.0;117218050.0;
162;389037;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;223128.68353463555;128677.6621792505;94451.02135538505;100000.0;True;False;Aucun appel;128677.6621792505;107821349.50718534;0.0;100144025.3358621;6110420.002402083;0.0;6110420.002402083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7677324.171323241;0.0;0.0;0.0;117218050.0;117218050.0;0.0;117218050.0;
163;389037;Citigroup Global Markets Europe AG;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;107821349.50718534;0.0;100144025.3358621;6110420.002402083;0.0;6110420.002402083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7677324.171323241;0.0;0.0;0.0;117218050.0;117218050.0;0.0;117218050.0;
164;389037;JP MORGAN SE;-28723.920503630627;-28779.581410347462;55.6609067168356;100000.0;True;False;Aucun appel;-28779.581410347462;107821349.50718534;0.0;100144025.3358621;6110420.002402083;0.0;6110420.002402083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7677324.171323241;0.0;0.0;0.0;117218050.0;117218050.0;0.0;117218050.0;
165;389037;NATIXIS;30384.500739019368;30702.11985674941;-317.6191177300425;100000.0;True;False;Aucun appel;30702.11985674941;107821349.50718534;0.0;100144025.3358621;6110420.002402083;0.0;6110420.002402083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7677324.171323241;0.0;0.0;0.0;117218050.0;117218050.0;0.0;117218050.0;
166;389037;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-53766.173342325324;-53856.85572802571;90.68238570038375;100000.0;True;False;Aucun appel;-53856.85572802571;107821349.50718534;0.0;100144025.3358621;6110420.002402083;0.0;6110420.002402083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7677324.171323241;0.0;0.0;0.0;117218050.0;117218050.0;0.0;117218050.0;
167;389037;SOCIETE GENERALE;-85189.92292106443;-85253.62888479712;63.70596373268927;100000.0;True;False;Aucun appel;-85253.62888479712;107821349.50718534;0.0;100144025.3358621;6110420.002402083;0.0;6110420.002402083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7677324.171323241;0.0;0.0;0.0;117218050.0;117218050.0;0.0;117218050.0;
168;389038;BNP PARIBAS;2839831.830078751;2841577.3249200145;-1745.4948412636295;100000.0;True;False;Aucun appel;2841577.3249200145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4050165.3559999997;0.0;0.0;0.0;228983.95304;0.0;0.0;0.0;2106171.610268066;0.0;2106171.610268066;0.0;4279149.30904;4279149.30904;2106171.610268066;2172977.6987719336;cash insuffisant (cash initial : 0.00)
169;389038;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2106171.610268066;0.0;0.0;0.0;4279149.30904;4279149.30904;0.0;2172977.6987719336;
170;389038;CREDIT SUISSE SECURITIES SOCIEDAD DE VALORES S.A.;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2106171.610268066;0.0;0.0;0.0;4279149.30904;4279149.30904;0.0;2172977.6987719336;
171;389038;JP MORGAN SE;1774.1055595542578;1775.8693276999088;-1.7637681456510563;100000.0;True;False;Aucun appel;1775.8693276999088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2106171.610268066;0.0;0.0;0.0;4279149.30904;4279149.30904;0.0;2172977.6987719336;
172;389038;MORGAN STANLEY EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2106171.610268066;0.0;0.0;0.0;4279149.30904;4279149.30904;0.0;2172977.6987719336;
173;389038;NATIXIS;289247.0503608975;290617.1983180556;-1370.1479571581003;100000.0;True;False;Aucun appel;290617.1983180556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2106171.610268066;0.0;0.0;0.0;4279149.30904;4279149.30904;0.0;2172977.6987719336;
174;389038;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-250669.3968916925;-251808.53881909954;1139.1419274070358;100000.0;True;False;Aucun appel;-251808.53881909954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2106171.610268066;0.0;0.0;0.0;4279149.30904;4279149.30904;0.0;2172977.6987719336;
175;389038;ROYAL BANK OF CANADA PARIS BRANCH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2106171.610268066;0.0;0.0;0.0;4279149.30904;4279149.30904;0.0;2172977.6987719336;
176;389038;SOCIETE GENERALE;-52258.318763844036;-52297.072984320956;38.75422047691973;100000.0;True;False;Aucun appel;-52297.072984320956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2106171.610268066;0.0;0.0;0.0;4279149.30904;4279149.30904;0.0;2172977.6987719336;
177;389038;State Street Bank International GmbH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2106171.610268066;0.0;0.0;0.0;4279149.30904;4279149.30904;0.0;2172977.6987719336;
178;389059;BNP PARIBAS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4232445.88;4232445.88;0.0;4232445.88;
179;389059;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4232445.88;4232445.88;0.0;4232445.88;
180;389059;JP MORGAN SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4232445.88;4232445.88;0.0;4232445.88;
181;389059;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4232445.88;4232445.88;0.0;4232445.88;
182;389059;ROYAL BANK OF CANADA FX;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4232445.88;4232445.88;0.0;4232445.88;
183;389059;ROYAL BANK OF CANADA PARIS BRANCH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4232445.88;4232445.88;0.0;4232445.88;
184;389059;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4232445.88;4232445.88;0.0;4232445.88;
185;389088;BNP PARIBAS;-155481.0225761471;-6788.514625000127;-148692.50795114698;100000.0;False;True;Groupama poste;-155481.0225761471;0.0;0.0;0.0;422446214.60320234;0.0;422446214.60320234;0.0;0.0;3559186.697875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11092715.094600774;11092715.094600774;148692.50795114698;10263848.968994629;
186;389088;DEUTSCHE BANK AKTIENGESELLSCHAFT;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;422446214.60320234;0.0;422446214.60320234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11092715.094600774;11092715.094600774;0.0;10263848.968994629;
187;389088;GOLDMAN SACHS BANK EUROPE SE;-1541477.3088042224;-861303.691149225;-680173.6176549974;100000.0;False;True;Groupama poste;-1541477.3088042224;0.0;0.0;0.0;422446214.60320234;0.0;422446214.60320234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11092715.094600774;11092715.094600774;680173.6176549974;10263848.968994629;
188;389088;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;422446214.60320234;0.0;422446214.60320234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11092715.094600774;11092715.094600774;0.0;10263848.968994629;
189;389088;JP MORGAN SE;1194552.2643043424;593223.6116500001;601328.6526543424;100000.0;False;True;Contrepartie poste;1194552.2643043424;0.0;0.0;0.0;422446214.60320234;0.0;422446214.60320234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11092715.094600774;11092715.094600774;0.0;10263848.968994629;
190;389088;MORGAN STANLEY EUROPE SE;9270357.50821336;1823479.7607535;7446877.74745986;100000.0;False;True;Contrepartie poste;9270357.50821336;0.0;0.0;0.0;422446214.60320234;0.0;422446214.60320234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11092715.094600774;11092715.094600774;0.0;10263848.968994629;
191;400805;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;291447.64181442664;0.0;291447.64181442664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;174259.89;174259.89;0.0;174259.89;
192;400805;State Street Bank International GmbH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;291447.64181442664;0.0;291447.64181442664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;174259.89;174259.89;0.0;174259.89;
193;900200;BNP PARIBAS;1778979.5362058042;1868077.125901451;-89097.5896956469;100000.0;True;False;Aucun appel;1868077.125901451;16126766.622093532;2412354.462325446;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;1763054.87638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;2412354.462325446;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
194;900200;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-535535.6140633016;30188.35314500006;-565723.9672083016;100000.0;False;True;Groupama poste;-535535.6140633016;16126766.622093532;565723.9672083016;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
195;900200;CITIGROUP GLOBAL MARKETS LIMITED;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
196;900200;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;182227.61288214935;2230.131283900293;179997.48159824905;100000.0;False;True;Contrepartie poste;182227.61288214935;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
197;900200;CREDIT SUISSE INTERNATIONAL FX;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
198;900200;CREDIT SUISSE SECURITIES SOCIEDAD DE VALORES S.A.;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
199;900200;Citigroup Global Markets Europe AG;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
200;900200;DEUTSCHE BANK AKTIENGESELLSCHAFT;260915.6514947964;262927.28015425;-2011.6286594535923;100000.0;True;False;Aucun appel;262927.28015425;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
201;900200;GOLDMAN SACHS BANK EUROPE SE;262263.179779563;263992.654933;-1729.4751534370007;100000.0;True;False;Aucun appel;263992.654933;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
202;900200;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
203;900200;GOLDMAN SACHS INTERNATIONAL  PARIS BRANCH;693870.9545565296;-262844.82435;956715.7789065297;0.0;False;True;Contrepartie poste;693870.9545565296;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
204;900200;J.P. MORGAN SECURITIES LIMITED;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
205;900200;JP MORGAN SE;1733713.6776896797;1921051.9384313007;-187338.26074162102;250000.0;True;False;Aucun appel;1921051.9384313007;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
206;900200;MORGAN STANLEY AND CO. INTERNATIONAL PLC;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
207;900200;MORGAN STANLEY EUROPE SE;304620.182361846;427561.9905159999;-122941.80815415393;100000.0;False;True;Groupama poste;304620.182361846;16126766.622093532;122941.80815415393;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
208;900200;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
209;900200;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
210;900200;SOCIETE GENERALE;-55582.6783623835;-164296.28640874996;108713.60804636645;100000.0;False;True;Contrepartie poste;-55582.67836238351;16126766.622093532;0.0;10605112.153970974;6624169.0581011325;0.0;6624169.0581011325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2412354.462325446;0.0;0.0;0.0;21829684.38276;21829684.38276;0.0;21829684.38276;
211;981001;BNP PARIBAS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;5569633.280872048;0.0;5569633.280872048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4249785.53;4249785.53;0.0;4249785.53;
212;981001;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;5569633.280872048;0.0;5569633.280872048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4249785.53;4249785.53;0.0;4249785.53;
213;981001;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;5569633.280872048;0.0;5569633.280872048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4249785.53;4249785.53;0.0;4249785.53;
214;981001;GOLDMAN SACHS BANK EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;5569633.280872048;0.0;5569633.280872048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4249785.53;4249785.53;0.0;4249785.53;
215;981001;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;5569633.280872048;0.0;5569633.280872048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4249785.53;4249785.53;0.0;4249785.53;
216;981001;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;5569633.280872048;0.0;5569633.280872048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4249785.53;4249785.53;0.0;4249785.53;
217;981001;J.P. MORGAN SECURITIES LIMITED;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;5569633.280872048;0.0;5569633.280872048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4249785.53;4249785.53;0.0;4249785.53;
218;981001;JP MORGAN SE;0.0;0.0;0.0;250000.0;True;False;Aucun appel;0.0;5569633.280872048;0.0;5569633.280872048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4249785.53;4249785.53;0.0;4249785.53;
219;981001;MORGAN STANLEY EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;5569633.280872048;0.0;5569633.280872048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4249785.53;4249785.53;0.0;4249785.53;
