;Identifier;Portfolio;AssetClass;AssetID;Nominal;TVPercent;TV;Duration;SpreadDuration;DollarRateConvexity1pc;RateDelta1bp;SpreadDelta1bp;EquityDelta;FXDelta;InflationDelta1bp;Counterparty;NetExposure;LiquidityScore;ISIN;Market;Variable;Type;Unit;T0;Day 5;shock_std;Comment;Effect;Method
66;DE0001102432;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 1.250, 15-Aug-2048);10000000.0;1.074240506;5866238.399628827;18.89091353;18.89091353;299232.0984;-11081.860235375376;-11081.860235375376;0.0;0.0;0.0;;7096182.192;10.0;DE0001102432;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;33245.58070612612;SpreadDelta1bp × shock_bps
67;DE0001102465;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.250, 15-Feb-2029);8653400.0;1.219367336;7762909.794931955;3.783089855;3.783089855;14539.51188;-2936.778529048721;-2936.778529048721;0.0;0.0;0.0;;8054856.176;10.0;DE0001102465;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;14683.892645243584;RateDelta1bp × shock_bps
68;DE0001102465;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.250, 15-Feb-2029);8653400.0;1.219367336;7762909.794931955;3.783089855;3.783089855;14539.51188;-2936.778529048721;-2936.778529048721;0.0;0.0;0.0;;8054856.176;10.0;DE0001102465;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;8810.33558714616;SpreadDelta1bp × shock_bps
69;DE0001102481;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2050);2600000.0;0.184470335;947576.792618497;24.62871896;24.62871896;76828.01795;-2333.7602518419167;-2333.7602518419167;0.0;0.0;0.0;;1218568.0;10.0;DE0001102481;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;11668.801259209567;RateDelta1bp × shock_bps
70;DE0001102481;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2050);2600000.0;0.184470335;947576.792618497;24.62871896;24.62871896;76828.01795;-2333.7602518419167;-2333.7602518419167;0.0;0.0;0.0;;1218568.0;10.0;DE0001102481;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;7001.280755525749;SpreadDelta1bp × shock_bps
71;DE0001102507;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2030);24029700.0;3.220042582;20204027.560094576;5.254762596;5.254762596;69660.79594;-10616.736831133812;-10616.736831133812;0.0;0.0;0.0;;21270850.14;10.0;DE0001102507;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;53083.68415566898;RateDelta1bp × shock_bps
72;DE0001102507;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2030);24029700.0;3.220042582;20204027.560094576;5.254762596;5.254762596;69660.79594;-10616.736831133812;-10616.736831133812;0.0;0.0;0.0;;21270850.14;10.0;DE0001102507;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;31850.21049340143;SpreadDelta1bp × shock_bps
73;DE0001102515;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-May-2035);5417100.0;0.621988031;3726930.6182884523;9.850576783;9.850576783;43806.66387;-3671.2416220364066;-3671.2416220364066;0.0;0.0;0.0;;4108707.837;10.0;DE0001102515;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;18356.208110182008;RateDelta1bp × shock_bps
74;DE0001102515;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-May-2035);5417100.0;0.621988031;3726930.6182884523;9.850576783;9.850576783;43806.66387;-3671.2416220364066;-3671.2416220364066;0.0;0.0;0.0;;4108707.837;10.0;DE0001102515;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;11013.724866109218;SpreadDelta1bp × shock_bps
75;DE0001102531;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Feb-2031);11111100.0;1.467201418;9161057.168796994;5.744383029;5.744383029;37421.11757;-5262.462132813624;-5262.462132813624;0.0;0.0;0.0;;9691990.308;10.0;DE0001102531;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;26312.31066406808;RateDelta1bp × shock_bps
76;DE0001102531;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Feb-2031);11111100.0;1.467201418;9161057.168796994;5.744383029;5.744383029;37421.11757;-5262.462132813624;-5262.462132813624;0.0;0.0;0.0;;9691990.308;10.0;DE0001102531;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;15787.386398440869;SpreadDelta1bp × shock_bps
77;DE0001102572;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2052);12599999.02;0.842318507;4237149.342161707;26.57008174;26.57008174;407161.7081;-11258.140436582378;-11258.140436582378;0.0;0.0;0.0;;5564159.567;10.0;DE0001102572;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;56290.70218291181;RateDelta1bp × shock_bps
78;DE0001102572;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Aug-2052);12599999.02;0.842318507;4237149.342161707;26.57008174;26.57008174;407161.7081;-11258.140436582378;-11258.140436582378;0.0;0.0;0.0;;5564159.567;10.0;DE0001102572;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;33774.42130974713;SpreadDelta1bp × shock_bps
79;DE0001102580;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Feb-2032);10088400.0;1.290325352;7979351.900642816;6.712951395;6.712951395;43993.81696;-5356.5001472616095;-5356.5001472616095;0.0;0.0;0.0;;8523588.276;10.0;DE0001102580;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;26782.50073630801;RateDelta1bp × shock_bps
80;DE0001102580;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 0.000, 15-Feb-2032);10088400.0;1.290325352;7979351.900642816;6.712951395;6.712951395;43993.81696;-5356.5001472616095;-5356.5001472616095;0.0;0.0;0.0;;8523588.276;10.0;DE0001102580;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;16069.500441784827;SpreadDelta1bp × shock_bps
81;DE0001102622;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.100, 15-Nov-2029);11000000.0;1.666218577;10550896.29030091;4.326985819;4.326985819;25865.33343;-4565.357862587174;-4565.357862587174;0.0;0.0;0.0;;11006651.23;10.0;DE0001102622;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;22826.789312935838;RateDelta1bp × shock_bps
82;DE0001102622;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.100, 15-Nov-2029);11000000.0;1.666218577;10550896.29030091;4.326985819;4.326985819;25865.33343;-4565.357862587174;-4565.357862587174;0.0;0.0;0.0;;11006651.23;10.0;DE0001102622;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;13696.07358776152;SpreadDelta1bp × shock_bps
83;DE0001135085;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2028);12000000.0;2.029657479;13027861.384222569;2.947774176;2.947774176;16194.59444;-3840.31933569189;-3840.31933569189;0.0;0.0;0.0;;13407443.84;10.0;DE0001135085;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;19201.596678459424;RateDelta1bp × shock_bps
84;DE0001135085;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2028);12000000.0;2.029657479;13027861.384222569;2.947774176;2.947774176;16194.59444;-3840.31933569189;-3840.31933569189;0.0;0.0;0.0;;13407443.84;10.0;DE0001135085;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;11520.95800707567;SpreadDelta1bp × shock_bps
85;DE0001135226;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2034);5627500.0;1.026451856;6303278.6955030225;7.417513387;7.417513387;47302.27296;-4675.465410588557;-4675.465410588557;0.0;0.0;0.0;;6780501.515;10.0;DE0001135226;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;23377.32705294275;RateDelta1bp × shock_bps
86;DE0001135226;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.750, 4-Jul-2034);5627500.0;1.026451856;6303278.6955030225;7.417513387;7.417513387;47302.27296;-4675.465410588557;-4675.465410588557;0.0;0.0;0.0;;6780501.515;10.0;DE0001135226;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;14026.396231765668;SpreadDelta1bp × shock_bps
87;DE0001135275;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.000, 4-Jan-2037);5000000.0;0.849814037;5116026.098626895;9.395062107;9.395062107;61105.73127;-4806.5382937632585;-4806.5382937632585;0.0;0.0;0.0;;5613673.288;10.0;DE0001135275;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;24032.691468816258;RateDelta1bp × shock_bps
88;DE0001135275;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.000, 4-Jan-2037);5000000.0;0.849814037;5116026.098626895;9.395062107;9.395062107;61105.73127;-4806.5382937632585;-4806.5382937632585;0.0;0.0;0.0;;5613673.288;10.0;DE0001135275;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;14419.614881289774;SpreadDelta1bp × shock_bps
89;DE0001135325;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.250, 4-Jul-2039);6044806.08;1.079308094;6418197.052473216;10.62093499;10.62093499;102693.1978;-6816.725364732764;-6816.725364732764;0.0;0.0;0.0;;7129657.491;10.0;DE0001135325;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;34083.62682366377;RateDelta1bp × shock_bps
90;DE0001135325;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 4.250, 4-Jul-2039);6044806.08;1.079308094;6418197.052473216;10.62093499;10.62093499;102693.1978;-6816.725364732764;-6816.725364732764;0.0;0.0;0.0;;7129657.491;10.0;DE0001135325;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;20450.17609419829;SpreadDelta1bp × shock_bps
91;DE0001141869;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 1.300, 15-Oct-2027);14554700.0;2.177460773;14044530.044286856;2.454125032;2.454125032;12210.54302;-3446.703274436044;-3446.703274436044;0.0;0.0;0.0;;14383797.92;10.0;DE0001141869;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;17233.516372180195;RateDelta1bp × shock_bps
92;DE0001141869;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 1.300, 15-Oct-2027);14554700.0;2.177460773;14044530.044286856;2.454125032;2.454125032;12210.54302;-3446.703274436044;-3446.703274436044;0.0;0.0;0.0;;14383797.92;10.0;DE0001141869;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;10340.10982330813;SpreadDelta1bp × shock_bps
93;DE000A4DE982;300128;Bond;DEUTSCHE BANK AG (EUR 7.125, Perpetual);2200000.0;0.327012813;1867695.7811838312;4.767222132;4.767222132;6387.203103;-890.3720663902589;-890.3720663902589;0.0;0.0;0.0;;2160170.356;5.0;DE000A4DE982;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;4451.860331951288;RateDelta1bp × shock_bps
94;DE000A4DE982;300128;Bond;DEUTSCHE BANK AG (EUR 7.125, Perpetual);2200000.0;0.327012813;1867695.7811838312;4.767222132;4.767222132;6387.203103;-890.3720663902589;-890.3720663902589;0.0;0.0;0.0;;2160170.356;5.0;DE000A4DE982;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-18.99999999999997;-0.0018999999999999972;Spread vs. swap rate;16917.069261414894;SpreadDelta1bp × shock_bps
95;DE000BU2F009;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.600, 15-May-2041);3910200.0;0.575131521;3353195.1672205254;12.56044035;12.56044035;74030.52366;-4211.760787978169;-4211.760787978169;0.0;0.0;0.0;;3799184.663;10.0;DE000BU2F009;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;21058.803939890815;RateDelta1bp × shock_bps
96;DE000BU2F009;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.600, 15-May-2041);3910200.0;0.575131521;3353195.1672205254;12.56044035;12.56044035;74030.52366;-4211.760787978169;-4211.760787978169;0.0;0.0;0.0;;3799184.663;10.0;DE000BU2F009;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;12635.282363934504;SpreadDelta1bp × shock_bps
97;DE000BU3Z005;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.300, 15-Feb-2033);6500000.0;0.967676756;5961793.122975169;7.087781504;7.087781504;38182.52982;-4225.588702769779;-4225.588702769779;0.0;0.0;0.0;;6392246.918;10.0;DE000BU3Z005;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;21127.943513848866;RateDelta1bp × shock_bps
98;DE000BU3Z005;300128;Bond;BUNDESREPUBLIK DEUTSCHLAND (EUR 2.300, 15-Feb-2033);6500000.0;0.967676756;5961793.122975169;7.087781504;7.087781504;38182.52982;-4225.588702769779;-4225.588702769779;0.0;0.0;0.0;;6392246.918;10.0;DE000BU3Z005;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;12676.766108309335;SpreadDelta1bp × shock_bps
99;DE000CZ439B6;300128;Bond;COMMERZBANK AG (EUR 5.250, 25-Mar-2029);1500000.0;0.24089475;1522853.9294782868;2.755198333;2.755198333;1665.842271;-419.5764607901075;-419.5764607901075;0.0;0.0;0.0;;1591294.521;6.0;DE000CZ439B6;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;2097.8823039505346;RateDelta1bp × shock_bps
100;DE000CZ439B6;300128;Bond;COMMERZBANK AG (EUR 5.250, 25-Mar-2029);1500000.0;0.24089475;1522853.9294782868;2.755198333;2.755198333;1665.842271;-419.5764607901075;-419.5764607901075;0.0;0.0;0.0;;1591294.521;6.0;DE000CZ439B6;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;3356.61168632086;SpreadDelta1bp × shock_bps
101;DE000CZ45YV9;300128;Bond;COMMERZBANK AG (EUR 4.000, 16-Jul-2032);4700000.0;0.736639647;4466305.496930936;5.311327174;5.311327174;17447.14492;-2372.2009753234856;-2372.2009753234856;0.0;0.0;0.0;;4866069.671;7.0;DE000CZ45YV9;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;11861.004876617411;RateDelta1bp × shock_bps
102;DE000CZ45YV9;300128;Bond;COMMERZBANK AG (EUR 4.000, 16-Jul-2032);4700000.0;0.736639647;4466305.496930936;5.311327174;5.311327174;17447.14492;-2372.2009753234856;-2372.2009753234856;0.0;0.0;0.0;;4866069.671;7.0;DE000CZ45YV9;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;18977.607802587885;SpreadDelta1bp × shock_bps
103;DE000DL19VZ9;300128;Bond;DEUTSCHE BANK AG (EUR 4.625, Perpetual);2800000.0;0.415902692;2570008.062350358;2.216843874;2.216843874;2003.538841;-569.7306629152001;-569.7306629152001;0.0;0.0;0.0;;2747356.164;6.0;DE000DL19VZ9;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;2848.653314575997;RateDelta1bp × shock_bps
104;DE000DL19VZ9;300128;Bond;DEUTSCHE BANK AG (EUR 4.625, Perpetual);2800000.0;0.415902692;2570008.062350358;2.216843874;2.216843874;2003.538841;-569.7306629152001;-569.7306629152001;0.0;0.0;0.0;;2747356.164;6.0;DE000DL19VZ9;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-18.99999999999997;-0.0018999999999999972;Spread vs. swap rate;10824.882595388786;SpreadDelta1bp × shock_bps
105;DE000HCB0B44;300128;Bond;HSH NORDBANK AG (EUR 4.500, 24-Jul-2028);3800000.0;0.608540304;3833982.3691245057;2.961459964;2.961459964;4868.94069;-1135.4185288844094;-1135.4185288844094;0.0;0.0;0.0;;4019875.288;6.0;DE000HCB0B44;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;5677.092644422039;RateDelta1bp × shock_bps
106;DE000HCB0B44;300128;Bond;HSH NORDBANK AG (EUR 4.500, 24-Jul-2028);3800000.0;0.608540304;3833982.3691245057;2.961459964;2.961459964;4868.94069;-1135.4185288844094;-1135.4185288844094;0.0;0.0;0.0;;4019875.288;6.0;DE000HCB0B44;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;9083.348231075275;SpreadDelta1bp × shock_bps
107;DUM25 Cmdty;300128;Bond Future;Euro-Schatz (Jun 25);11200000.0;0.0;0.0;0.0;0.0;6507.391029;-2309.090235;-2309.090235;0.0;0.0;0.0;;11978960.0;;;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;11545.451174999984;RateDelta1bp × shock_bps
108;DUM25 Cmdty;300128;Bond Future;Euro-Schatz (Jun 25);11200000.0;0.0;0.0;0.0;0.0;6507.391029;-2309.090235;-2309.090235;0.0;0.0;0.0;;11978960.0;;;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;6927.270704999999;SpreadDelta1bp × shock_bps
109;ES0000011868;300128;Bond;KINGDOM OF SPAIN (EUR 6.000, 31-Jan-2029);4185500.0;0.721479511;4530377.472843065;3.449348628;3.449348628;7558.115373;-1562.6851320273333;-1562.6851320273333;0.0;0.0;0.0;;4765925.343;10.0;ES0000011868;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;7813.425660136656;RateDelta1bp × shock_bps
110;ES0000011868;300128;Bond;KINGDOM OF SPAIN (EUR 6.000, 31-Jan-2029);4185500.0;0.721479511;4530377.472843065;3.449348628;3.449348628;7558.115373;-1562.6851320273333;-1562.6851320273333;0.0;0.0;0.0;;4765925.343;10.0;ES0000011868;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;10938.795924191334;SpreadDelta1bp × shock_bps
111;ES00000124H4;300128;Bond;KINGDOM OF SPAIN (EUR 5.150, 31-Oct-2044);2213000.0;0.399182711;2180422.3314699475;12.61380344;12.61380344;56681.99045;-2750.3418705348445;-2750.3418705348445;0.0;0.0;0.0;;2636907.872;10.0;ES00000124H4;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;13751.709352674203;RateDelta1bp × shock_bps
112;ES00000124H4;300128;Bond;KINGDOM OF SPAIN (EUR 5.150, 31-Oct-2044);2213000.0;0.399182711;2180422.3314699475;12.61380344;12.61380344;56681.99045;-2750.3418705348445;-2750.3418705348445;0.0;0.0;0.0;;2636907.872;10.0;ES00000124H4;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;19252.39309374391;SpreadDelta1bp × shock_bps
113;ES00000128C6;300128;Bond;KINGDOM OF SPAIN (EUR 2.900, 31-Oct-2046);2616000.0;0.342203338;1799013.2433202916;15.02568361;15.02568361;65912.41636;-2703.140380433065;-2703.140380433065;0.0;0.0;0.0;;2260515.423;10.0;ES00000128C6;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;13515.701902165305;RateDelta1bp × shock_bps
114;ES00000128C6;300128;Bond;KINGDOM OF SPAIN (EUR 2.900, 31-Oct-2046);2616000.0;0.342203338;1799013.2433202916;15.02568361;15.02568361;65912.41636;-2703.140380433065;-2703.140380433065;0.0;0.0;0.0;;2260515.423;10.0;ES00000128C6;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;18921.982663031453;SpreadDelta1bp × shock_bps
115;ES00000128E2;300128;Bond;KINGDOM OF SPAIN (EUR 3.450, 30-Jul-2066);800000.0;0.106814811;521215.8097774006;19.77205432;19.77205432;42886.26115;-1030.550730336155;-1030.550730336155;0.0;0.0;0.0;;705593.7229;10.0;ES00000128E2;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;5152.753651680768;RateDelta1bp × shock_bps
116;ES00000128E2;300128;Bond;KINGDOM OF SPAIN (EUR 3.450, 30-Jul-2066);800000.0;0.106814811;521215.8097774006;19.77205432;19.77205432;42886.26115;-1030.550730336155;-1030.550730336155;0.0;0.0;0.0;;705593.7229;10.0;ES00000128E2;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;7213.855112353085;SpreadDelta1bp × shock_bps
117;ES00000128Q6;300128;Bond;KINGDOM OF SPAIN (EUR 2.350, 30-Jul-2033);7000000.0;1.015088509;6015267.7096474245;7.29191605;7.29191605;42951.2916;-4386.282715702479;-4386.282715702479;0.0;0.0;0.0;;6705437.894;10.0;ES00000128Q6;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;21931.413578512365;RateDelta1bp × shock_bps
118;ES00000128Q6;300128;Bond;KINGDOM OF SPAIN (EUR 2.350, 30-Jul-2033);7000000.0;1.015088509;6015267.7096474245;7.29191605;7.29191605;42951.2916;-4386.282715702479;-4386.282715702479;0.0;0.0;0.0;;6705437.894;10.0;ES00000128Q6;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;30703.979009917355;SpreadDelta1bp × shock_bps
119;ES0000012E69;300128;Bond;KINGDOM OF SPAIN (EUR 1.850, 30-Jul-2035);2706000.0;0.361118794;2084860.7576765877;8.991600724;8.991600724;22786.56256;-1874.6235498163994;-1874.6235498163994;0.0;0.0;0.0;;2385466.516;10.0;ES0000012E69;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;9373.117749081985;RateDelta1bp × shock_bps
120;ES0000012E69;300128;Bond;KINGDOM OF SPAIN (EUR 1.850, 30-Jul-2035);2706000.0;0.361118794;2084860.7576765877;8.991600724;8.991600724;22786.56256;-1874.6235498163994;-1874.6235498163994;0.0;0.0;0.0;;2385466.516;10.0;ES0000012E69;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;13122.364848714797;SpreadDelta1bp × shock_bps
121;ES0000012F76;300128;Bond;KINGDOM OF SPAIN (EUR 0.500, 30-Apr-2030);8321000.0;1.137431233;6991908.43660567;4.872309842;4.872309842;21609.73203;-3406.674429003663;-3406.674429003663;0.0;0.0;0.0;;7513605.391;10.0;ES0000012F76;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;17033.372145018293;RateDelta1bp × shock_bps
122;ES0000012F76;300128;Bond;KINGDOM OF SPAIN (EUR 0.500, 30-Apr-2030);8321000.0;1.137431233;6991908.43660567;4.872309842;4.872309842;21609.73203;-3406.674429003663;-3406.674429003663;0.0;0.0;0.0;;7513605.391;10.0;ES0000012F76;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;23846.721003025643;SpreadDelta1bp × shock_bps
123;ES0000012H58;300128;Bond;KINGDOM OF SPAIN (EUR 1.450, 31-Oct-2071);720000.0;0.050182549;221854.37324535716;25.63598008;25.63598008;31893.42356;-568.7454293178861;-568.7454293178861;0.0;0.0;0.0;;331494.2137;10.0;ES0000012H58;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;2843.7271465894264;RateDelta1bp × shock_bps
124;ES0000012H58;300128;Bond;KINGDOM OF SPAIN (EUR 1.450, 31-Oct-2071);720000.0;0.050182549;221854.37324535716;25.63598008;25.63598008;31893.42356;-568.7454293178861;-568.7454293178861;0.0;0.0;0.0;;331494.2137;10.0;ES0000012H58;Gov Spreads;High risk countries;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;3981.2180052252024;SpreadDelta1bp × shock_bps
125;ES0000012K20;300128;Bond;KINGDOM OF SPAIN (EUR 0.700, 30-Apr-2032);8000000.0;1.045104611;6251990.664753812;6.669732174;6.669732174;35861.61409;-4169.910328825616;-4169.910328825616;0.0;0.0;0.0;;6903717.26;10.0;ES0000012K20;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;20849.55164412805;RateDelta1bp × shock_bps
